2024-01-16,235.05999755859375,237.5800018310547,232.74000549316406,235.0,1585900,BDX
2024-01-17,233.8699951171875,236.77999877929688,233.0,234.3000030517578,1018000,BDX
2024-01-18,234.17999267578125,236.3300018310547,233.27999877929688,235.0,1210800,BDX
2024-01-19,235.22000122070312,236.1199951171875,233.3800048828125,235.88999938964844,1255500,BDX
2023-12-20,209.97000122070312,211.99000549316406,206.52999877929688,206.5800018310547,920300,LHX
2023-12-21,207.77999877929688,209.30999755859375,206.39999389648438,207.5399932861328,811500,LHX
2023-12-22,208.55999755859375,209.67999267578125,207.85000610351562,208.49000549316406,741800,LHX
2023-12-26,207.88999938964844,209.89999389648438,207.55999755859375,209.72000122070312,561900,LHX
2023-12-27,209.32000732421875,210.16000366210938,209.1199951171875,209.88999938964844,499800,LHX
2023-12-28,209.36000061035156,211.52000427246094,209.36000061035156,210.9199981689453,789800,LHX
2023-12-29,210.67999267578125,211.3800048828125,210.02000427246094,210.6199951171875,628800,LHX
2024-01-02,210.5,213.1300048828125,209.3000030517578,209.77999877929688,1275500,LHX
2024-01-03,209.8800048828125,212.1300048828125,208.39999389648438,209.82000732421875,1379200,LHX
2024-01-04,211.3000030517578,211.6999969482422,207.47999572753906,207.52999877929688,1131100,LHX
2024-01-05,207.47000122070312,207.47000122070312,204.1199951171875,205.2100067138672,949700,LHX
2024-01-08,204.6999969482422,206.72000122070312,203.6199951171875,206.39999389648438,1113000,LHX
2024-01-09,205.5500030517578,205.7100067138672,203.4499969482422,203.5,995000,LHX
2024-01-10,203.13999938964844,203.88999938964844,202.13999938964844,203.47000122070312,1087600,LHX
2024-01-11,206.0500030517578,206.05999755859375,201.0399932861328,202.9199981689453,1414300,LHX
2024-01-12,204.99000549316406,208.0399932861328,204.41000366210938,207.8000030517578,1049400,LHX
2024-01-16,207.75,207.97000122070312,204.13999938964844,205.08999633789062,826100,LHX
2024-01-17,204.16000366210938,208.6199951171875,203.94000244140625,204.5399932861328,761700,LHX
2024-01-18,204.4499969482422,206.0500030517578,203.0,205.72999572753906,676100,LHX
2024-01-19,206.1999969482422,206.1999969482422,203.77000427246094,204.82000732421875,959200,LHX
2023-12-20,25.700000762939453,25.829999923706055,25.18000030517578,25.229999542236328,5341600,CTRA
2023-12-21,25.389999389648438,25.760000228881836,25.280000686645508,25.739999771118164,4782900,CTRA
2023-12-22,25.899999618530273,25.950000762939453,25.700000762939453,25.780000686645508,3900800,CTRA
2023-12-26,25.8799991607666,26.06999969482422,25.790000915527344,25.90999984741211,2895400,CTRA
2023-12-27,25.959999084472656,26.09000015258789,25.709999084472656,25.829999923706055,3249000,CTRA
2023-12-28,25.860000610351562,26.0,25.649999618530273,25.649999618530273,3720500,CTRA
2023-12-29,25.68000030517578,25.770000457763672,25.440000534057617,25.520000457763672,4072000,CTRA
2024-01-02,25.709999084472656,25.950000762939453,25.56999969482422,25.690000534057617,5233400,CTRA
2024-01-03,25.700000762939453,25.979999542236328,25.56999969482422,25.889999389648438,4181100,CTRA
2024-01-04,26.059999465942383,26.09000015258789,25.34000015258789,25.389999389648438,6989300,CTRA
2024-01-05,25.65999984741211,25.709999084472656,25.280000686645508,25.65999984741211,8715300,CTRA
2024-01-08,25.219999313354492,25.579999923706055,24.799999237060547,25.549999237060547,6894100,CTRA
2024-01-09,25.6200008392334,25.860000610351562,25.389999389648438,25.75,8716800,CTRA
2024-01-10,25.549999237060547,25.56999969482422,25.100000381469727,25.3700008392334,5252000,CTRA
2024-01-11,25.469999313354492,25.56999969482422,25.15999984741211,25.18000030517578,7488900,CTRA
2024-01-12,25.639999389648438,25.899999618530273,25.389999389648438,25.56999969482422,4899900,CTRA
2024-01-16,25.350000381469727,25.3700008392334,24.799999237060547,24.81999969482422,8744700,CTRA
2024-01-17,24.600000381469727,25.0,24.530000686645508,24.59000015258789,7517900,CTRA
2024-01-18,24.559999465942383,24.65999984741211,24.260000228881836,24.610000610351562,6650200,CTRA
2024-01-19,24.510000228881836,24.510000228881836,24.200000762939453,24.3799991607666,7486700,CTRA
2023-12-20,24.6299991607666,24.649999618530273,21.959999084472656,21.989999771118164,6083500,DXC
2023-12-21,22.079999923706055,22.84000015258789,22.079999923706055,22.600000381469727,3877300,DXC
2023-12-22,22.600000381469727,23.110000610351562,22.600000381469727,22.81999969482422,2146000,DXC
2023-12-26,22.809999465942383,23.149999618530273,22.780000686645508,22.989999771118164,1568000,DXC
2023-12-27,22.969999313354492,23.010000228881836,22.81999969482422,22.850000381469727,1322800,DXC
2023-12-28,22.719999313354492,23.06999969482422,22.719999313354492,23.040000915527344,1228700,DXC
2023-12-29,22.959999084472656,23.149999618530273,22.780000686645508,22.8700008392334,1433300,DXC
2024-01-02,22.700000762939453,23.059999465942383,22.649999618530273,22.829999923706055,1622100,DXC
2024-01-03,22.5,22.75,22.25,22.489999771118164,1718400,DXC
2024-01-04,22.6200008392334,22.68000030517578,22.260000228881836,22.270000457763672,1627600,DXC
2024-01-05,22.280000686645508,22.969999313354492,22.270000457763672,22.530000686645508,2497300,DXC
2024-01-08,22.579999923706055,23.309999465942383,22.520000457763672,23.229999542236328,1616800,DXC
2024-01-09,22.959999084472656,23.290000915527344,22.889999389648438,23.110000610351562,1879300,DXC
2024-01-10,23.010000228881836,23.34000015258789,22.90999984741211,23.280000686645508,1077100,DXC
2024-01-11,23.299999237060547,23.729999542236328,23.110000610351562,23.729999542236328,1513100,DXC
2024-01-12,23.979999542236328,24.479999542236328,23.8700008392334,24.190000534057617,1688400,DXC
2024-01-16,23.829999923706055,24.010000228881836,23.3700008392334,23.59000015258789,1645700,DXC
2024-01-17,22.450000762939453,22.729999542236328,22.25,22.40999984741211,3164500,DXC
2024-01-18,22.459999084472656,22.860000610351562,22.309999465942383,22.809999465942383,2275500,DXC
2024-01-19,22.899999618530273,23.110000610351562,22.799999237060547,23.0,1791300,DXC
2023-12-20,237.3300018310547,241.55999755859375,235.72000122070312,236.7100067138672,1353500,ADSK
2023-12-21,240.64999389648438,242.64999389648438,239.05999755859375,241.88999938964844,1024300,ADSK
2023-12-22,243.74000549316406,244.02999877929688,240.30999755859375,242.75999450683594,719400,ADSK
2023-12-26,242.49000549316406,245.36000061035156,241.9600067138672,245.07000732421875,595000,ADSK
2023-12-27,245.36000061035156,245.8800048828125,244.3800048828125,245.11000061035156,771900,ADSK
2023-12-28,245.6300048828125,245.85000610351562,244.02000427246094,244.91000366210938,537200,ADSK
2023-12-29,243.72000122070312,245.39999389648438,242.7899932861328,243.47999572753906,721400,ADSK
2024-01-02,240.7899932861328,241.1999969482422,232.22000122070312,234.1199951171875,1443500,ADSK
2024-01-03,231.7100067138672,231.7100067138672,227.0399932861328,227.19000244140625,1278800,ADSK
2024-01-04,227.19000244140625,229.57000732421875,225.4499969482422,228.9199981689453,1552800,ADSK
2024-01-05,228.77000427246094,231.86000061035156,228.41000366210938,229.52000427246094,1138100,ADSK
2024-01-08,231.0,235.9499969482422,230.77999877929688,235.4499969482422,1447500,ADSK
2024-01-09,233.5,236.67999267578125,232.6300048828125,235.9600067138672,878500,ADSK
2024-01-10,236.19000244140625,239.17999267578125,235.77000427246094,238.82000732421875,964900,ADSK
2024-01-11,239.52999877929688,241.02000427246094,237.33999633789062,240.64999389648438,1035400,ADSK
2024-01-12,242.47000122070312,243.33999633789062,239.8300018310547,242.44000244140625,1012600,ADSK
2024-01-16,240.27999877929688,242.67999267578125,240.1300048828125,241.5,1364800,ADSK
2024-01-17,239.66000366210938,240.44000244140625,235.9600067138672,238.47000122070312,1330400,ADSK
2024-01-18,238.35000610351562,241.94000244140625,237.85000610351562,241.17999267578125,1042600,ADSK
2024-01-19,242.3699951171875,249.0500030517578,241.72999572753906,248.63999938964844,1205600,ADSK
2023-12-20,77.0,77.16999816894531,75.58000183105469,75.61000061035156,2447800,BBY
2023-12-21,76.23999786376953,76.26000213623047,75.43000030517578,75.81999969482422,1800200,BBY
2023-12-22,75.7300033569336,76.66000366210938,75.54000091552734,76.13999938964844,2100000,BBY
2023-12-26,76.36000061035156,78.0199966430664,76.29000091552734,77.87999725341797,2505400,BBY
2023-12-27,77.80000305175781,78.0,77.19000244140625,77.94999694824219,1497100,BBY
2023-12-28,78.0,78.66000366210938,77.79000091552734,78.45999908447266,1470500,BBY
2023-12-29,78.44999694824219,78.94999694824219,78.0,78.27999877929688,1834700,BBY
2024-01-02,78.25,79.54000091552734,77.08000183105469,77.26000213623047,3204300,BBY
2024-01-03,76.87999725341797,76.95999908447266,75.02999877929688,75.43000030517578,2116800,BBY
2024-01-04,75.12999725341797,75.73999786376953,74.94999694824219,75.30000305175781,1890500,BBY
2024-01-05,75.27999877929688,76.94999694824219,75.02999877929688,75.83000183105469,3027200,BBY
2024-01-08,75.69000244140625,76.13999938964844,75.12999725341797,75.54000091552734,2346200,BBY
2024-01-09,74.79000091552734,75.44999694824219,74.0999984741211,75.16000366210938,2653000,BBY
2024-01-10,75.38999938964844,76.12999725341797,75.26000213623047,75.7699966430664,1757300,BBY
2024-01-11,76.0,76.0,73.66999816894531,74.6500015258789,2447600,BBY
2024-01-12,74.98999786376953,75.62999725341797,73.38999938964844,73.86000061035156,2383400,BBY
2024-01-16,73.23999786376953,73.48999786376953,71.12000274658203,71.86000061035156,2970800,BBY
2024-01-17,71.16000366210938,71.93000030517578,70.55000305175781,71.13999938964844,2364000,BBY
2024-01-18,71.43000030517578,72.0999984741211,70.3499984741211,70.94000244140625,2296500,BBY
2024-01-19,71.0,71.43000030517578,69.66000366210938,71.0,2219100,BBY
2023-12-20,0.27000001072883606,0.5299999713897705,0.25,0.5049999952316284,3487613,SBNY
2023-12-21,0.6000000238418579,0.949999988079071,0.5,0.75,5275190,SBNY
2023-12-22,0.7559999823570251,1.0,0.007499999832361937,0.8500000238418579,3510312,SBNY
2023-12-26,0.75,1.0499999523162842,0.75,0.9000999927520752,1812423,SBNY
2023-12-27,0.9399999976158142,1.1399999856948853,0.9399999976158142,1.100000023841858,1306366,SBNY
2023-12-28,0.949999988079071,1.8799999952316284,0.949999988079071,1.850000023841858,2399602,SBNY
2023-12-29,2.0,2.0,0.10000000149011612,1.6009000539779663,4479283,SBNY
2024-01-02,1.5,2.0,0.7599999904632568,1.899999976158142,1470050,SBNY
2024-01-03,1.7000000476837158,1.9500000476837158,1.600000023841858,1.6100000143051147,1033621,SBNY
2024-01-04,1.6299999952316284,2.0,1.600000023841858,1.9500000476837158,3885755,SBNY
2024-01-05,1.850000023841858,2.0,1.7000000476837158,1.850000023841858,583201,SBNY
2024-01-08,1.6299999952316284,2.049999952316284,1.600000023841858,1.9500000476837158,2423702,SBNY
2024-01-09,1.6299999952316284,2.5999999046325684,1.6299999952316284,2.5,2718291,SBNY
2024-01-10,2.25,2.75,2.25,2.6500000953674316,425623,SBNY
2024-01-11,2.299999952316284,2.6500000953674316,1.6299999952316284,1.899999976158142,1867700,SBNY
2024-01-12,2.0,2.0350000858306885,1.5,1.850000023841858,1161247,SBNY
2024-01-16,1.6200000047683716,1.7999999523162842,1.5,1.5499999523162842,2229560,SBNY
2024-01-17,1.5,1.5099999904632568,1.2000000476837158,1.2999999523162842,951272,SBNY
2024-01-18,1.0,1.2999999523162842,1.0,1.2799999713897705,1013834,SBNY
2024-01-19,1.1299999952316284,1.2999999523162842,1.1299999952316284,1.2999999523162842,135367,SBNY
2023-12-20,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2023-12-21,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2023-12-22,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2023-12-26,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2023-12-27,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2023-12-28,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2023-12-29,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2024-01-02,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2024-01-03,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2024-01-04,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2024-01-05,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2024-01-08,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2024-01-09,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,0,SLOIF
2024-01-10,164.72000122070312,164.72000122070312,164.72000122070312,164.72000122070312,1100,SLOIF
2024-01-11,164.72000122070312,164.72000122070312,164.72000122070312,164.72000122070312,0,SLOIF
2024-01-12,164.72000122070312,164.72000122070312,164.72000122070312,164.72000122070312,0,SLOIF
2024-01-16,164.72000122070312,164.72000122070312,164.72000122070312,164.72000122070312,0,SLOIF
2024-01-17,164.72000122070312,164.72000122070312,164.72000122070312,164.72000122070312,0,SLOIF
2024-01-18,164.72000122070312,164.72000122070312,164.72000122070312,164.72000122070312,0,SLOIF
2024-01-19,164.72000122070312,164.72000122070312,164.72000122070312,164.72000122070312,0,SLOIF
2023-12-20,119.27999877929688,122.5999984741211,119.16999816894531,120.54000091552734,1634200,ALLE
2023-12-21,121.38999938964844,123.19999694824219,121.19999694824219,123.01000213623047,1212600,ALLE
2023-12-22,124.08999633789062,126.12999725341797,123.44999694824219,126.12000274658203,1683600,ALLE
2023-12-26,126.29000091552734,127.62000274658203,125.45999908447266,127.4800033569336,778400,ALLE
2023-12-27,127.5199966430664,128.42999267578125,126.61000061035156,127.58999633789062,1011100,ALLE
2023-12-28,127.19999694824219,127.54000091552734,126.44000244140625,126.86000061035156,714100,ALLE
2023-12-29,126.13999938964844,127.16999816894531,125.47000122070312,126.69000244140625,672700,ALLE
2024-01-02,125.91999816894531,126.4800033569336,123.4800033569336,124.25,1003700,ALLE
2024-01-03,123.04000091552734,123.04000091552734,120.66000366210938,121.51000213623047,825800,ALLE
2024-01-04,121.55999755859375,122.93000030517578,121.08999633789062,122.2699966430664,751000,ALLE
2024-01-05,122.27999877929688,123.30000305175781,121.93000030517578,122.77999877929688,660100,ALLE
2024-01-08,123.04000091552734,124.08999633789062,122.66000366210938,123.7300033569336,697500,ALLE
2024-01-09,122.6500015258789,124.08000183105469,122.6500015258789,124.05000305175781,519000,ALLE
2024-01-10,123.44000244140625,124.37000274658203,121.87999725341797,122.0999984741211,868400,ALLE
2024-01-11,121.8499984741211,122.18000030517578,119.83000183105469,120.66999816894531,863000,ALLE
2024-01-12,121.98999786376953,121.98999786376953,119.16999816894531,119.77999877929688,550900,ALLE
2024-01-16,118.81999969482422,119.44999694824219,117.16999816894531,119.41000366210938,900400,ALLE
2024-01-17,118.5199966430664,119.62999725341797,117.94000244140625,118.72000122070312,922200,ALLE
2024-01-18,119.26000213623047,121.26000213623047,119.26000213623047,121.16999816894531,599700,ALLE
2024-01-19,121.26000213623047,122.51000213623047,120.16999816894531,122.19000244140625,673700,ALLE
2023-12-20,133.00871072071646,133.60206416497797,130.39798272725463,130.6649932861328,1207900,MAA
2023-12-21,131.67367811750708,132.39559502356974,129.49807388693122,130.56610107421875,1513800,MAA
2023-12-22,131.52534779311503,132.89993541082728,131.28800338739578,131.64401245117188,817200,MAA
2023-12-26,131.84180762535684,133.01860069907545,131.66379554782267,132.57359313964844,335400,MAA
2023-12-27,132.51425562420047,133.47350181611122,131.95056833860951,132.82081604003906,632700,MAA
2023-12-28,132.51425079235634,135.13486240278127,132.47470093900844,135.03598022460938,575100,MAA
2023-12-29,134.38329941295012,134.78875710029374,132.91971335159852,132.9691619873047,614200,MAA
2024-01-02,132.04946198201299,134.67997239662245,131.95056471334766,134.33384704589844,647400,MAA
2024-01-03,133.30538525001867,133.35483388449452,130.5759775588394,130.7342071533203,724900,MAA
2024-01-04,130.20020021002972,132.4351366301955,129.91340718586764,130.6946563720703,784200,MAA
2024-01-05,129.75519074532085,131.45610603491548,128.96405787994388,130.31886291503906,779700,MAA
2024-01-08,129.87386386394385,132.47470823575233,129.54752096983208,132.00991821289062,773400,MAA
2024-01-09,130.85288786473998,131.83190142244365,129.8639755263049,130.92210388183594,720300,MAA
2024-01-10,131.44622718640156,131.7725700712518,130.4671985318508,131.11000061035156,811100,MAA
2024-01-11,130.2100067138672,134.13999938964844,129.30999755859375,133.94000244140625,1432900,MAA
2024-01-12,135.36000061035156,136.24000549316406,133.7899932861328,134.02999877929688,683700,MAA
2024-01-16,134.4499969482422,136.2899932861328,133.86000061035156,135.47000122070312,1653200,MAA
2024-01-17,133.92999267578125,135.8300018310547,131.27999877929688,133.0,1446000,MAA
2024-01-18,132.67999267578125,133.72999572753906,131.4199981689453,131.4600067138672,1225100,MAA
2024-01-19,131.8800048828125,136.0,131.74000549316406,135.24000549316406,1528700,MAA
2023-12-20,8.920000076293945,8.970000267028809,8.8100004196167,8.819999694824219,1007800,BBVA
2023-12-21,9.029999732971191,9.039999961853027,8.970000267028809,9.020000457763672,980600,BBVA
2023-12-22,9.09000015258789,9.100000381469727,9.0,9.029999732971191,1026400,BBVA
2023-12-26,9.020000457763672,9.119999885559082,9.020000457763672,9.119999885559082,413800,BBVA
2023-12-27,9.109999656677246,9.140000343322754,9.09000015258789,9.140000343322754,714000,BBVA
2023-12-28,9.0600004196167,9.079999923706055,9.020000457763672,9.020000457763672,597100,BBVA
2023-12-29,9.09000015258789,9.130000114440918,9.0600004196167,9.109999656677246,774000,BBVA
2024-01-02,9.149999618530273,9.210000038146973,9.149999618530273,9.199999809265137,804200,BBVA
2024-01-03,9.069999694824219,9.09000015258789,9.020000457763672,9.050000190734863,570700,BBVA
2024-01-04,9.1899995803833,9.260000228881836,9.15999984741211,9.180000305175781,1056900,BBVA
2024-01-05,9.270000457763672,9.369999885559082,9.260000228881836,9.289999961853027,572300,BBVA
2024-01-08,9.420000076293945,9.430000305175781,9.359999656677246,9.420000076293945,558200,BBVA
2024-01-09,9.119999885559082,9.199999809265137,9.0600004196167,9.15999984741211,1880200,BBVA
2024-01-10,9.170000076293945,9.220000267028809,9.149999618530273,9.180000305175781,582900,BBVA
2024-01-11,9.170000076293945,9.1899995803833,9.020000457763672,9.069999694824219,701900,BBVA
2024-01-12,9.079999923706055,9.130000114440918,9.020000457763672,9.069999694824219,644800,BBVA
2024-01-16,8.789999961853027,8.850000381469727,8.739999771118164,8.789999961853027,1095300,BBVA
2024-01-17,8.699999809265137,8.770000457763672,8.699999809265137,8.760000228881836,723500,BBVA
2024-01-18,8.800000190734863,8.8100004196167,8.720000267028809,8.789999961853027,536700,BBVA
2024-01-19,8.65999984741211,8.75,8.630000114440918,8.75,626100,BBVA
2023-12-20,412.8900146484375,416.44000244140625,408.2699890136719,409.0299987792969,162300,TYL
2023-12-21,411.45001220703125,412.8800048828125,408.8699951171875,412.489990234375,138500,TYL
2023-12-22,415.1700134277344,416.29998779296875,411.20001220703125,415.0,204500,TYL
2023-12-26,415.07000732421875,418.44000244140625,414.2699890136719,416.4100036621094,128500,TYL
